verdict,text,part,label
ME-22-07-53625-139,אני דן את הנאשם לעונש מאסר למשך 12 חודשים (בניכוי ימי מעצרו 18.07.22 ועד 14.09.22).,במחוזי,דיון והכרעה
ME-22-07-53625-139,אני דן את הנאשם למאסר למשך 9 חודשים וזאת על תנאי למשך שלוש שנים. התנאי הוא שלא יעבור אחת העבירות בהן הורשע.,במחוזי,דיון והכרעה
ME-22-07-53625-139,"הנאשם ישלם קנס בסך 5,000 ₪ או 50 ימי מאסר תמורתם.",במחוזי,דיון והכרעה
ME-22-07-53625-139,הקנס ישולם עד ליום 01.10.24.,במחוזי,דיון והכרעה
ME-22-07-53625-139,אני מכריז על הנאשם סוחר סמים ומורה על חילוט הרכוש כאמור בכתב האישום.,במחוזי,דיון והכרעה
SH-11-05-24791-315,באת כח המאשימה: גב' מעיין תומר - מתמחה,nothing,מידע אחר
SH-11-05-24791-315,"הנאשמת ובא כוחה עו""ד אחמד עוואדה",nothing,מידע אחר
SH-11-05-24791-315,"חוק העונשין, תשל""ז-1977: סע'  144(א)",nothing,מידע אחר
SH-11-05-24791-315,"על פי כתב האישום, ביום 19/07/09 בשעה 21:00 לערך החזיקה הנאשמת בביתה שבכפר עין-נקובא אקדח חצי אוטומטי אף-אן (FN) ושתי מחסניות תואמות.",רקע,עובדות המקרה
SH-11-05-24791-315,"במסגרת תשובתה לכתב האישום טענה הנאשמת, כי הנשק שייך לבן דודה אשר החביא אותו ברשותה לאחר שירה בו יריות שמחה במהלך חתונה של קרוב משפחה, וכי היא מודה בעובדות כתב האישום בנסיבות  הנ""ל.",רקע,עובדות המקרה
SH-11-05-24791-315,"על יסוד הודאתה זו הורשעה הנאשמת ביום 09/01/13  בעבירה של החזקת נשק לפי סעיף 144(א) רישא לחוק העונשין, התשל""ז-1977 (להלן: ""החוק"") ובעבירה של החזקת אביזר לנשק לפי סעיף 144(א) סיפא לחוק.",רקע,עובדות המקרה
SH-11-05-24791-315,"מתסקיר שירות מבחן עולה, כי הנאשמת בת 27, גרושה ואם לשני ילדים בני תשע ועשר, מתגוררת יחד עם אמה ואחיה בן ה-17 בכפר עין-נקובא. התסקיר מתאר נסיבות חיים שאינן קלות. מפאת כבודה של הנאשמת והגנה על פרטיותה, ומאחר שלמרבית הנתונים המובאים בתסקיר שרות המבחן אודות נסיבותיה האישיות של הנאשמת, אין קשר הכרחי לפרטי העבירות שביצעה – לא אביא בגזר דין זה את תאור הדברים.",רקע,תסקיר שירות מבחן
SH-11-05-24791-315,"בנוגע לעבירות הנדונות ציין שירות המבחן, כי הנאשמת משליכה האחריות לביצוען על בן דודה, אשר ניצל לדבריה את תמימותה באומרו לה, כי מדובר בנשק השייך לאביו ומוחזק על ידו ברשיון.  עם זאת ציין שירות המבחן, כי הנאשמת ביטאה בפניו מודעות מסוימת לבעייתיות הגלומה בהתנהגותה ולצורך לפעול בצורה אחרת במקרים דומים בעתיד, והתרשמותו היא כי ההליך דנן מהווה גורם מרתיע דיו עבור הנאשמת. סופו של דבר,  בא שירות המבחן בהמלצה להטיל על הנאשמת מאסר מותנה, בצירוף צו מבחן למשך שנה, כעונש שמטרתו לסייע לנאשמת בהתמודדות עם בעיותיה השונות.",רקע,תסקיר שירות מבחן
SH-11-05-24791-315,על רקע תסקיר זה נשמעו ביום 10/11/13 הטיעונים לעונש.,רקע,טיעוני הצדדים
SH-11-05-24791-315,"התובעת ביקשה להטיל על הנאשמת עונש מאסר לתקופה של 6 חודשים ההולם לטענתה את חומרת העבירה ואת מתחם הענישה שנקבע בגין עבירה זו בפסיקה, ועומד לדבריה על מאסר בפועל לתקופה של בין 6 ל-24 חודשים. לדידה של המאשימה,  מכלול השקולים העומדים במקרה זה לזכותה של הנאשמת - ובהם עברה הנקי, גילה הצעיר, הזמן הרב שחלף מאז ביצוע העבירה והודאתה במיוחס לה - מטים את לשון המאזניים לשליש התחתון של המתחם.",רקע,טיעוני הצדדים
SH-11-05-24791-315,"הסניגור, לעומת זאת, ביקש לאמץ המלצתו של שירות המבחן ולהסתפק בענישה צופת פני עתיד בשילוב צו מבחן, המתחייבת לדבריו מהנסיבות המאוד מיוחדות הן של ביצוע העבירה והן של הנאשמת עצמה.",רקע,טיעוני הצדדים
SH-11-05-24791-315,"לגבי נסיבות ביצוע העבירה טען הסניגור, כי העבירה בוצעה על רקע מעמדה הנחות של הנאשמת  בחברה ערבית, והנאשמת לא יכולה היתה למעשה לסרב לבקשת בן דודה להחביא את הנשק ברשותה. החבאת הנשק בבית הנאשמת,  הדגיש הסניגור,  נעשתה ע""י בן דודה ללא שיתוף פעולה מצדה, והיתה נעשית אף אלמלא ""הסכמתה"" של הנאשמת לכך.  בנוסף ביקש הסניגור להדגיש את התקופה הקצרה במהלכה הוחבא הנשק (לילה אחד בלבד) ברשות הנאשמת,  את העובדה כי הנשק  לא הושג על ידי הנאשמת באופן בלתי חוקי, לא נרכש על ידה לצורכי סחר או לצרכים פליליים, ולא נעשה בו כל שימוש מעבר ליריות השמחה שנורו ממנו במהלך החתונה.",רקע,טיעוני הצדדים
SH-11-05-24791-315,"לגבי נסיבותיה האישיות של הנאשמת טען הסניגור, כי התסקיר מדבר בעד עצמו. הנאשמת היא אישה גרושה, קשת יום, המטופלת בשני ילדים קטנים,  בעלת רקע משפחתי מורכב ובעייתי, אשר  חרף נסיבות חייה הקשות-  עברה הפלילי הוא ללא רבב, היא מטפלת בשני ילדיה ומשתדלת ככל יכולתה לפרנס אותם. בענין זה טען הסניגור (בניגוד לאמור בתסקיר המבחן) כי הנאשמת עובדת כיום בעבודה מסודרת (עבודות נקיון בבית ספר במשך  8 שעות  מדי יום). עוד הדגיש הסניגור בדבריו את  העובדה, כי הנאשמת הודתה במיוחס לה, כי במהלך ארבע השנים שחלפו מאז ביצוע העבירה דנן היא לא  היתה מעורבת בפלילים,  וכי  כתב האישום נגדה הוגש  כשנתיים לאחר האירוע.  חשיבות יתרה ייחס הסניגור לעובדה  כי שיתוף הפעולה של הנאשמת עם המשטרה , בכל הנוגע למעורבותו של בן דודה בביצוע העבירה,  הוביל בסופו של דבר להרעת מצבה של הנאשמת במקום להטבת מצבה. לדבריו, על אף  מעמדה הנחות בתוך משפחתה אזרה  הנאשמת אומץ  והפלילה את בן דודה בביצוע העבירה, במטרה להוכיח צדקתה ולהביא לסגירת התיק נגדה-   אלא שהפרקליטות לא רק שלא סגרה התיק נגד הנאשמת  אלא הגדילה עשות והגישה כתב אישום נפרד נגד בן דודה של הנאשמת, על מנת להשוות כביכול את מעמדם, ובכך ""סיבכה"" את הנאשמת עם משפחתה הגרעינית. עובדה זו צריכה להיזקף, לטענת הסניגור, לטובתה של הנאשמת ולהביא להקלה בעונשה.",רקע,טיעוני הצדדים
SH-11-05-24791-315,"כבר נאמר כי  מלאכת גזירת הדין איננה מעשה מכונה, כי אם איזון עדין ומורכב בין שקולי ענישה שונים. לצד חומרת העבירה ומדיניות הענישה הנוהגת בכל עבירה ועבירה, נדרש בית המשפט ליתן את דעתו לאדם העומד בפניו, ולנסיבות המיוחדות שבהן עבר את העבירה.",רקע,דיון והכרעה
SH-11-05-24791-315,השקולים העומדים על הפרק במקרה הנדון הם שקולים של הרתעה  ושיקולים של שיקום:,רקע,דיון והכרעה
SH-11-05-24791-315,"מחד גיסא, מדובר בעבירה של החזקת נשק, הטומנת בחובה  סיכון ממשי לחיי אדם, עקב הימצאותו של נשק בידי מי שאינו מורשה להחזיקו,  אשר יוצרת פוטנציאל להסלמה עבריינית ולמצב שבו ""היד קלה על ההדק"", תרתי משמע .",רקע,דיון והכרעה
SH-11-05-24791-315,"בשורה ארוכה של פסקי דין נקבע, כי העבירה של החזקת נשק מחייבת ענישה  מרתיעה  המעניקה בכורה לאינטרס הציבורי :",רקע,דיון והכרעה
SH-11-05-24791-315,""".. החזקת נשק שלא כדין הינה עבירה נפוצה, אשר מסכנת את בטחון הציבור במידה רצינית, והדברים ידועים. חשוב שתחדור לתודעת כל תושבי המדינה הידיעה, שמי שביודעין מקבל לרשותו כלי נשק שלא כדין, צפוי בגין עבירה זו לעונש מכאיב, אפילו אין הוא מתכוון אישית לבצע פשע מסוים ומוגדר בעזרת הנשק האמור"" (כב' השופט ג' בך ע""פ 910/85 אברהים קונדוס ואח' נ' מדינת ישראל , תק-על 86(2), 670).",רקע,דיון והכרעה
SH-11-05-24791-315,"יחד עם זאת, נסיבות ביצוע העבירות ע""י הנאשמת,  ובהן העובדה כי הנאשמת  החזיקה בנשק לא מרצונה ושלא מיוזמתה, ללא  כל מניע עברייני, למשך לילה אחד בלבד - ממקמות את העבירות, מבחינת רמת חומרתן בתחתית המדרג.  נסיבות  קלות אלו אינן דומות כלל וכלל לנסיבות  העבירה החמורות המתוארות בפסקי הדין אליהם הפנתה המאשימה בתמיכה למדיניות הענישה הנוהגת בעבירה של החזקת נשק, ועל כן לא ניתן להקיש מפסקי דין אלו לענייננו .",רקע,דיון והכרעה
SH-11-05-24791-315,"הסניגור טען, כזכור, כי במסגרת השקולים לקולא, לא ניתן להתעלם גם מהקוד התרבותי של החברה המוסלמית בה חיה הנאשמת, הן לענין נפיצות התופעה של החזקת ונשיאת נשק לצורך יריית יריות שמחה באירוע חתונה, שהינה בגדר חזיון נפוץ באותה חברה, והן לענין אי יכולתה המעשית של הנאשמת לסרב להחבאת הנשק בביתה, על רקע מעמדה הנחות מול הגבר במשפחה המוסלמית, אשר על פיו יישק דבר.",רקע,דיון והכרעה
SH-11-05-24791-315,"הטענה שמעלה הסניגור הנה טענה של ""הגנה תרבותית"", לפיה, אם ביצוע העבירה הפלילית, הינו בגדר מעשה שנעשה בהתאם למנהג מושרש בתרבות מסוימת, כי אז על ביהמ""ש להתחשב בכך לקולא בעת מתן גזר הדין.",רקע,דיון והכרעה
SH-11-05-24791-315,"בפסיקה בארץ נבחנו השפעות של תפיסות עולם תרבותיות בעיקר בהתייחס לטענה בדבר קינטור בעבירות אלימות או רצח על רקע חילול כבוד המשפחה (ראה למשל:  ע""פ 10828/03 טאהא נג'אר נ' מדינת ישראל , מיום 27/08/05 פורסם בנבו) ובהקשר של הכאת ילדים לצורכי חינוך ת""פ(שלום-כ""ס)  1801/04 מדינת ישראל נ' יוסף בן אברהם הר נוי מיום 27/06/05 , נבו).",רקע,דיון והכרעה
SH-11-05-24791-315,"ההגנה התרבותית נדחתה ע""י ביהמ""ש  באופן שיטתי  בכל הנוגע לעבירות אשר עניינן פגיעה בחיי אדם. כך למשל בענין פלוני ציינה כב' השופטת ע' ארבל  בענין זה:",רקע,דיון והכרעה
SH-11-05-24791-315,""" יאמר כי מקום שעסקינן בעבירה של נטילת חיים, אין בשום אופן לקבל את הטענה שתכתיב תרבותי גורע מרמת האשמה המוסרית של הנאשם במידה המצדיקה הקלה בעונשו... על אף מרכזיותה של התרבות בחיי חברה והיותה מאפיין המכונן את אישיות חבריה ומשפיע על מעשיהם והתנהגותם, ברוב המכריע של המקרים, אין בכוחן של טענות הנשענות על תרבות להפחית מן האשמה המוסרית של מבצע עבירה שתוצאתה קיפוח חיי אדם... הגם שהמעשה בוצע ככל הנראה על רקע תכתיב תרבותי, הקלה בעונש עלולה לשדר מסר שגוי של זילות בחיי אדם, כמו גם לפגוע בחובתנו המשפטית והמוסרית להוקיע מן היסוד את התופעה הבזויה של רצח נשים חפות בטענה של ""חילול כבוד המשפחה"". ע""פ  1421/10 פלוני נ' מדינת ישראל פס' 25 לפסה""ד מיום 18/07/12 , פורסם בנבו).",רקע,דיון והכרעה
SH-11-05-24791-315,"טענת ההגנה התרבותית נבחנה גם בכל הנוגע למשקלו של הסכם ""סולחה"" שנערך בין ניצים במסגרת שקולי הענישה. בהקשר  זה  נטו ביהמ""ש להתחשב  בהסכם הסולחה כשקול במסגרת מכלול שקולי הענישה , אם כי  המשקל שיוחס לו בדרך כלל היה משני (ראה למשל: (ע""פ 548/88 מוחמד עלי גורבאן נ' מדינת ישראל,  מיום 26/02/89; ע""פ 9936/02 נביל זבידאת נ' מדינת ישראל מיום 31/12/03, פורסמו בנבו) .",רקע,דיון והכרעה
SH-11-05-24791-315,"בניגוד לכך, בכל הנוגע לעבירת הביגמיה (שהינה תופעה נפוצה בקרב העדה המוסלמית והבדואית) נקבע, כי הטענה, לפיה אין המדובר בעבירה לפי הדין הדתי של עדות אלו, לא רק שאינה מהווה שקול להקלה בענישה, אלא שיש בה אף משום שקול להחמרה בענישה, בהיותה ביטוי לזלזול של אותה אוכלוסיה בהוראת חוק,  אשר  הפכה זה מכבר לעובדה קיימת.  ראה  למשל : ע""פ 185/82 אחמד בן עטייה גודה נ' מדינת ישראל, פ""ד לז(1)85, 89; ע""פ 4085/91 איברהים שיבלי נ' מדינת ישראל  מיום 17/10/91,  שם ציין ביהמ""ש כי ""זהו מנהג הרווח בחלק מן הציבור ויש לעקרו מהשורש"").",רקע,דיון והכרעה
SH-11-05-24791-315,"ההכרה בקיומה של ""הגנה תרבותית"" בדין הפלילי איננה נקיה מספקות. הגנה זו מנוגדת לעקרון האחידות בענישה, העומד בבסיסו של המשפט הפלילי, שעניינו בהחלת נורמות התנהגות אחידות,  המחייבות את כלל החברה גם בניגוד לתפיסות עולם מסורתיות.  לא זו אף זו, הכרה גורפת בהגנה כזו עלולה לרוקן מתוכן עבירות מסויימות, אשר כל תכלית חקיקתן היתה למגר תופעות הנטועות בתרבויות מסוימות, ונתפסות כפסולות ע""י המחוקק הישראלי (כגון עבירת הביגמיה).",רקע,דיון והכרעה
SH-11-05-24791-315,"יחד עם זאת, אחד מיסודותיו של המשפט הפלילי הוא גם היכולת להתייחס באופן פרטני למקרים חריגים, תוך התחשבות בשקולים אינדיבידואליים של העבריין ותוך שמירה על  הרב תרבותיות של קבוצות מיעוט בחברה.",רקע,דיון והכרעה
SH-11-05-24791-315,"ברי, כי יש להבחין בין הכרה ב""הגנה התרבותית""  כטיעון להפחתת האחריות הפלילית לבין הכרה בהגנה זו כשיקול להקלה בעונש, כפי שנטען ע""י הסניגור במקרה דנן.",רקע,דיון והכרעה
SH-11-05-24791-315,"עיון בפסיקה העוסקת בהגנה תרבותית מעלה, כי סוגיה זו טרם לובנה די צורכה  ע""י בתי המשפט וכי  ברוב המקרים   התייחסותו של בית המשפט לטיעון התרבותי נעשה במסגרת דוקטורינות  מוכרות וקיימות, כגון טעות במצב דברים, טעות במצב המשפטי, אי שפיות וכד'. ככל שניתן משקל של ממש לטיעון התרבותי כטיעון העומד בפני עצמו- נעשה  הדבר  במסגרת בחינת השקולים לקולא בענין גובה העונש ולא במסגרת הדיון בשאלת קיומה של אחריות פלילית, מוחלטת או מופחתת (ראה למשל  ת""פ 3543/00 ענף תביעות מחוז שומרון ויהודה נ' מנשה אריאל, מיום 18/04/02, פורסם בנבו, שם דובר בנאשם, בן למשפחה ממוצא הינדי, אשר הורשע בעבירות של תקיפת בן זוג ואיומים. התביעה ביקשה להטיל עליו עונש מאסר בפועל ואילו הנאשם ביקש להקל בעונשו, מן הטעם שהתנהגותו תאמה את הנורמות שהיו מקובלות במקום מוצאו. בימ""ש השלום בירושלים התייחס לטיעון התרבותי וראה בו שקול להקלה בעונשו של הנאשם ולהטלת עונש של מאסר בעבודות שירות במקום מאסר בפועל ).",רקע,דיון והכרעה
SH-11-05-24791-315,"גם בענייננו, דומני כי אי אפשר לנתק את  נסיבות ביצוע העבירה מההקשר התרבותי העומד ברקע ביצועה, ומכך שהסכמתה של הנאשמת להחבאת הנשק בביתה נבעה מנחיתות מעמדה כאישה בחברה המוסלמית הפטריאכלית.  בענין זה נראה כי יש ממש בדברי הסניגור, לפיה אף אלמלא הסכמתה של הנאשמת להחבאת הנשק בביתה- היה בן דודה מטמין את הנשק בביתה . למעשה, גם המאשימה עצמה לא טוענת, כי הנאשמת החביאה בעצמה את הנשק בביתה (שכן בתיאור העובדות בכתב האישום לא נטען כי החביאה את הנשק אלא רק כי ""החזיקה בביתה"") , משמע כי הסכמתה של הנאשמת להטמנת הנשק בביתה לא היתה הסכמה אקטיבית, אלא פאסיבית , מה  שמלמד על חלקה המינורי בביצוע העבירה.  עובדה זו, הגם שאין בה משום נימוק להפחתת אחריותה הפלילית של הנאשמת-  יש בה  כדי להוות  שקול לקולא לענין גובה העונש.",רקע,דיון והכרעה
SH-11-05-24791-315,"בניגוד לכך, אין בידי לקבל טענת הסניגור בדבר חוסר תום לבה של המאשימה אשר ניצלה כביכול את שיתוף הפעולה של הנאשמת בחקירה לצורך הגשת כתב אישום נגד בן דודה,  במקום  להביא לסגירת התיק נגד הנאשמת. שיתוף פעולה של נחקר בחקירה,  במסגרתו מפליל הנחקר  מבצע  נוסף או עיקרי בעבירה, איננו בגדר  פתח מילוט אוטומטי מההליך הפלילי.   העובדה כי בן דודה של הנאשמת היה היוזם והמבצע העיקרי של  העבירה  והועמד לדין בזכות עדותה של הנאשמת - אין בכוחה לאיין חלקה של הנאשמת בעבירה ולפטור אותה כליל מאחריות פלילית.",רקע,דיון והכרעה
SH-11-05-24791-315,"אשר למתחם הענישה הנטען ע""י המאשימה:",רקע,דיון והכרעה
SH-11-05-24791-315,"עיון בפסיקה מעלה, כי בעבירות של החזקת נשק ישנה קשת רחבה של עונשים, שהינה ביטוי למעשה ליישום הענישה האינדיבידואלית הנוהגת בשיטתנו – יש והשיתו בתי המשפט עונש של  מאסר בפועל למשך מספר חודשים  (ע""פ 2044/11 מדינת ישראל נ' גנאדי בלוצרקובסקי מיום  07/07/11 ; עפ""ג 49812-06-11 נדאל ואדי נ' מדינת ישראל מיום 13/09/11 ;  ע""פ 5604/11 ניידאל נאסר נ' מדינת ישראל מיום  05/10/11),  ויש והשיתו עונש של  מאסר בעבודות שירות  ( ע""פ 5713/10 יהושע אקרמן נ' מדינת ישראל מיום 01/03/11 ; ת""פ 9349-05-09 (שלום-פ""ת) מדינת ישראל נ' מאלק עודה מיום 14/0210, ת""פ 9188-11-08(שלום-פ""ת)  מדינת ישראל נ' לירון יוסף מיום 12/01/10, ת""פ (שלום-פ""ת) 53505-08-10 מדינת ישראל נ' מוניר אבו גבאר  מיום 01/05/11).  ישנם  אף מקרים בהם נמנע  ביהמ""ש מהרשעתו של הנאשם בדין  (ראה למשל ת""פ (שלום-ירושלים) 12013-04-11 מדינת ישראל מ' מיכל זריהן מיום 02/07/13 ; ת""פ (שלום י-ם) 2924/06 מדינת ישראל נ' סלים אלפיניש מיום 06/01/08).",רקע,דיון והכרעה
SH-11-05-24791-315,"על סמך מכלול השקולים לקולא  אשר פורטו לעיל ובהתחשב במדיניות הענישה הנוהגת בעבירה זו,  שוכנעתי  כי יש לתת משקל רב להמלצת שירות המבחן ולדון הנאשמת כדלקמן:",רקע,דיון והכרעה
SH-11-05-24791-315,"5 חודשי מאסר  אותו לא תרצה, אלא אם כן, תעבור תוך 3 שנים מהיום עבירה מן העבירות בהן הורשעה.",רקע,דיון והכרעה
SH-11-05-24791-315,"קנס בסך 1,000 ₪ או מאסר 10 ימים תמורתו. הנאשמת תהיה רשאית לשלם את הקנס בשני שיעורים שווים ורצופים אחד עד יום 15.2.14 והשני עד 15.3.14. לא ישולם השיעור הראשון במועדו יעמוד כל סכום הקנס לפרעון מידי.",רקע,דיון והכרעה
SH-11-05-24791-315,"צו מבחן לשנה במסגרתו תעמוד הנאשמת בכל הליך טיפולי שייקבע ע""י שרות המבחן.",רקע,דיון והכרעה
SH-11-12-35552-181,"חוק העונשין, תשל""ז-1977: סע'  144(א)",nothing,מידע אחר
SH-11-12-35552-181,"הנאשם הורשע על פי הודאתו בעבירות בנשק, עבירה לפי סעיף 144(א) רישא לחוק העונשין, התשל""ז-1977, בנסיבות בהן ביום 14/12/11 החזיק הנאשם בביתו בעיר לוד, בארון הבגדים בחדר השינה אקדח כשהוא עטוף בגרב.",רקע,עובדות המקרה
SH-11-12-35552-181,במסגרת הסדר הטיעון הורשע הנאשם ונשלח לשירות המבחן לצורך קבלת תסקיר בעניינו וחוות דעת הממונה על עבודות שירות.,רקע,עובדות המקרה
SH-11-12-35552-181,"בתוך כך הצהירה המאשימה כי עמדתה למאסר בפועל, מאסר על תנאי וקנס.",רקע,טיעוני הצדדים
SH-11-12-35552-181,"התסקיר בעניינו של הנאשם (מיום 19/3/13) נושא המלצה לענישה בדמות של""צ בהיקף 300 שעות והמנעות מהשתת מאסר אף לא בעבודות שירות.",רקע,תסקיר שירות מבחן
SH-11-12-35552-181,"מן התסקיר עולה כי מדובר בנאשם כבן 34 נשוי ואב לשלושה ילדים בגילאים 4-6, תושב העיר לוד.",רקע,תסקיר שירות מבחן
SH-11-12-35552-181,הוריו נפטרו בגיל צעיר יחסית ובעקבות מותם גר במקומות שונים כמתואר בתסקיר. הנאשם תאר קשיי הסתגלות וחוסר יציבות שאפיינה את ילדותו לצד חסכים כלכליים ורגשיים בהעדר דמויות הוריות מכוונות.,רקע,תסקיר שירות מבחן
SH-11-12-35552-181,הנאשם סיים 12 שנות לימוד ללא תעודת בגרות לדבריו לא ניגש לבחינות שכן משפחתו התקשתה לשאת בתשלום אגרת הבחינות. ממועד סיום לימודיו עבד בעבודות שונות. טרם מעצרו בתיק הנוכחי עבד כנהג חלוקה במאפייה.,רקע,תסקיר שירות מבחן
SH-11-12-35552-181,הנאשם שיתף כי ההרחקה מאשתו וילדיו קשה וציין כי נמצא במעצר בית מלא בבית גיסו ברמלה.,רקע,תסקיר שירות מבחן
SH-11-12-35552-181,שירות המבחן מציין כי במסגרת אבחון המעצר התרשמו מאדם בעל משתני אישיות נגררת וחלשה הנתון להשפעה שולית של סביבתו עליו על כן לא המליץ שירות המבחן על השתלבותו במסגרת עבודה.,רקע,תסקיר שירות מבחן
SH-11-12-35552-181,"בהתייחסו לעבירה- התרשם שירות המבחן כי הנאשם מודע לחומרת מעשיו ונוטל אחריות מלאה על התנהגותו, תאר כי נהג בפזיזות וללא שיקול דעת בעת שרכש את הנשק כשלא היה מודע לחומרת מעשיו. הנאשם ציין כי מדובר בארוע חריג לאופן בו מנהל את חייו ושלל בפני השירות סכסוך כלשהו במשפחתו וצורך אלימות לפתרון סכסוכים.",רקע,תסקיר שירות מבחן
SH-11-12-35552-181,"שירות המבחן מציין כי בבחינת גורמי הסיכון לביצוע עבירות נוספות התרשמו כי מדובר באדם בעל תפיסת עולם נורמטיבית שפעל ללא שיקול דעת ומתקשה לעיתים בויסות דחפיו לרבות הצבת גבול חיצוני, לצד התנהלות תקינה בדרך כלל ללא תיקים נוספים ממועד ביצוע העבירה, התמודדות במסגרת הלימודים, עבודה מסודרת, הקמת משפחה, נטילת אחריות והבעת חרטה.",רקע,תסקיר שירות מבחן
SH-11-12-35552-181,"סיכומו של דבר ששירות המבחן מציין כי לאור המצוקה הכלכלית שמשפחתו חווה ממועד מעצרו בתיק זה ועל מנת שלא לפגוע בהמשך העסקתו המהווה גורם מפחית סיכון ממליץ שירות המבחן להמנע מהטלת מאסר בפועל אף לא לריצוי בעבודות שירות לצד המלצה לשקול חלופת ענישה במסדרת של""צ בהיקף נרחב של 300 שעות.",רקע,תסקיר שירות מבחן
SH-11-12-35552-181,בנוסף בעניינו של הנאשם התקבלה חוות דעת ממונה חיובית.,רקע,תסקיר שירות מבחן
SH-11-12-35552-181,המאשימה עותרת לענישה בת 15 חודשי מאסר בפועל לצד מאסר על תנאי צופה פני עתיד וקנס.,עתירת הצדדים:,טיעוני הצדדים
SH-11-12-35552-181,"ההגנה מבקשת להעתר להמלצת שירות המבחן לענישה בדמות של""צ ולהימנע ממאסר בפועל ולכל היותר להטיל על הנאשם מאסר אשר ירוצה בעבודות שירות.",עתירת הצדדים:,טיעוני הצדדים
SH-11-12-35552-181,הנאשם הורשע בעבירה של החזקת נשק ללא רשות.,דיון:,טיעוני הצדדים
SH-11-12-35552-181,"המאשימה מדגישה כי הנאשם לא סיפק הסבר המניח את הדעת לשאלה מדוע רכש את האקדח בסך 10,000 ₪ בה בעת שמציין כי מצבו הכלכלי קשה. עוד ציינה המאשימה כי יתכן שהנסיבות מלמדות כי מדובר במי שהחביא את הנשק עבור אחר, בהקשר זה מדגישה ההגנה כי הנשק נתפס בחדר השינה ואין אחיזה במציאות לטענת המאשימה. כך או אחרת הנאשם כאמור רכש אקדח ולצורך העניין נערך מבחינה כספית בסכום לא מבוטל. אין מדובר במי שראה ברחוב אקדח, התפתה והביאו לביתו – כלומר אין מדובר בחולשת הרגע. לכאורה יכול היה הנאשם לחזור בו מהכוונה כלומר מדובר בעבירה שבוצעה תוך תכנון והערכות מראש.",דיון:,טיעוני הצדדים
SH-11-12-35552-181,לנאשם היה זמן די והותר להתעשת ועובדה היא שמצא לנכון להטמין את האקדח בארון בגדים בחדר שינה כשהוא עטוף בגרב.,דיון:,טיעוני הצדדים
SH-11-12-35552-181,"הערך החברתי המוגן בעבירה זו הינו בטחון הציבור. בהקשר זה יש לקחת בחשבון את הסכנה כי הנשק עלול להגיע לידיים עויינות ותוצאת השימוש בו הרת אסון לעיתים, יש בעבירה משום סיכון ממשי ופוטנציאל להסלמה עבריינית. בתוך כך קבע המחוקק לצידה של עבירה זו עונש של 7 שנות מאסר.",דיון:,טיעוני הצדדים
SH-11-12-35552-181,המאשימה מציינת כי מדיניות הענישה הנהוגה בעבירה זו עומדת על מאסר בפועל.,דיון:,טיעוני הצדדים
SH-11-12-35552-181,בהקשר זה מדגישה כי המלצת שירות המבחן בפרט כשמדובר בנאשם בעל עבר פלילי חורגת ממתחם הענישה ובתוך כך מפנה לפסיקה הבאה ממנה עולה כי מתחם הענישה נע בין 12- 24 חודשי מאסר בפועל:,דיון:,טיעוני הצדדים
SH-11-12-35552-181,"ע""פ 761/07 מ""י נ' אדרי (בית המשפט העליון, מיום 22/2/07) ופ 8171/06  מ""י נ' אדרי (בית משפט מחוזי, מיום 10/12/06) – ערעור המדינה על קולת העונש בעניינו של נאשם שהורשע בעבירת נשק והפרעה לשוטר, בנסיבות בהן בעת שנהג ברכב החזיק באקדח, מחסנית ותחמושת עטופים בגרב ומוסתרים בתחתוניו ובנוסף הציג תעודת זהות של אחר. בית המשפט המחוזי השית עליו 12 חודשים בפועל ו-12 חודשים על תנאי. בית המשפט העליון החמיר בענישתו של הנאשם והעמידה על שנתיים בפועל לצד רכיבי ענישה נוספים.",דיון:,טיעוני הצדדים
SH-11-12-35552-181,"ע""פ 5604/11 נידאל נאסר נ' מ""י (בית המשפט העליון, מיום 19/9/11) – דובר בערעור על החלטת בית המשפט המחוזי בעניינו של נאשם הורשע בעבירות בנשק. בנסיבות בהן בעת חיפוש משטרתי שנערך בביתו נתפס בחזקתו אקדח ברטה ומחסנית לאקדח ובה 8 כדורים. בית המשפט המחוזי גזר עליו 12 חודשים בפועל לצד רכיבי ענישה נוספים. בערעור נטען כי מדובר בענישה הסוטה ממתחם הענישה. בית המשפט העליון דחה את הערעור תוך התייחסות לחומרת עבירות הנשק.",דיון:,טיעוני הצדדים
